state,county,total_pop,white,black,latino,non_white,pct_white,pct_nonwhite,pct_latino
Kentucky,BREATHITT,16100,15797,62,106,303,0.981180124,0.018819876,0.006583851
Kentucky,BRECKINRIDGE,18648,17787,520,134,861,0.953828829,0.046171171,0.007185757
Kentucky,BULLITT,61236,59798,232,383,1438,0.976517081,0.023482919,0.006254491
Kentucky,BUTLER,13010,12684,67,135,326,0.974942352,0.025057648,0.010376633
Kentucky,CALDWELL,13060,12231,623,80,829,0.936523737,0.063476263,0.006125574
Kentucky,CALLOWAY,34177,31688,1200,473,2489,0.927173245,0.072826755,0.013839717
Kentucky,CAMPBELL,88616,85145,1388,765,3471,0.960831001,0.039168999,0.008632753
Kentucky,CARLISLE,5351,5204,51,44,147,0.972528499,0.027471501,0.008222762
Kentucky,CARROLL,10155,9487,196,330,668,0.934219596,0.065780404,0.032496307
Kentucky,CARTER,26889,26494,34,158,395,0.985309978,0.014690022,0.005876009
Kentucky,CASEY,15447,15057,51,198,390,0.974752379,0.025247621,0.012818023
Kentucky,CHRISTIAN,72265,49246,16896,3494,23019,0.681464056,0.318535944,0.048349824
Kentucky,CLARK,33144,30832,1568,393,2312,0.930243785,0.069756215,0.01185735
Kentucky,CLAY,24556,22833,1151,333,1723,0.929833849,0.070166151,0.013560841
Kentucky,CLINTON,9634,9450,10,118,184,0.980900976,0.019099024,0.012248287
Kentucky,CRITTENDEN,9384,9190,61,48,194,0.979326513,0.020673487,0.00511509
Kentucky,CUMBERLAND,7147,6793,242,43,354,0.950468728,0.049531272,0.00601651
Kentucky,DAVIESS,91545,85302,3962,845,6243,0.931804031,0.068195969,0.009230433
Kentucky,EDMONSON,11644,11408,67,65,236,0.979732051,0.020267949,0.005582274
Kentucky,ELLIOTT,6748,6655,2,40,93,0.986218139,0.013781861,0.005927682
Kentucky,ESTILL,15307,15102,17,81,205,0.986607435,0.013392565,0.005291697
Kentucky,FAYETTE,260512,206174,34876,8561,54338,0.791418438,0.208581562,0.03286221
Kentucky,FLEMING,13792,13359,195,103,433,0.968604988,0.031395012,0.007468097
Kentucky,FLOYD,42441,41282,543,260,1159,0.972691501,0.027308499,0.006126152
Kentucky,FRANKLIN,47687,41681,4442,531,6006,0.874053725,0.125946275,0.01113511
Kentucky,FULTON,7752,5798,1792,56,1954,0.747936017,0.252063983,0.007223942
Kentucky,GALLATIN,7870,7563,125,82,307,0.960991105,0.039008895,0.010419314
Kentucky,GARRARD,14792,14047,448,195,745,0.949634938,0.050365062,0.013182802
Kentucky,GRANT,22384,21863,53,232,521,0.976724446,0.023275554,0.010364546
Kentucky,GRAVES,37028,33971,1636,888,3057,0.917440856,0.082559144,0.023981852
Kentucky,GRAYSON,24053,23504,119,186,549,0.977175404,0.022824596,0.007732923
Kentucky,GREEN,11518,11004,299,109,514,0.955374197,0.044625803,0.009463449
Kentucky,GREENUP,36891,36027,208,204,864,0.976579654,0.023420346,0.005529804
Kentucky,HANCOCK,8392,8174,71,64,218,0.974022879,0.025977121,0.007626311
Kentucky,HARDIN,94174,75785,10969,3159,18389,0.804733791,0.195266209,0.03354429
Kentucky,HARLAN,33202,31566,865,216,1636,0.95072586,0.04927414,0.006505632
Kentucky,HARRISON,17983,17119,452,207,864,0.951954624,0.048045376,0.011510871
Kentucky,HART,17445,16047,1069,150,1398,0.919862425,0.080137575,0.008598452
Kentucky,HENDERSON,44829,40643,3154,433,4186,0.906622945,0.093377055,0.009658926
Kentucky,HENRY,15060,14034,493,339,1026,0.93187251,0.06812749,0.02250996
Kentucky,HICKMAN,5262,4614,520,54,648,0.876852908,0.123147092,0.010262258
Kentucky,HOPKINS,46519,42568,2876,423,3951,0.915066962,0.084933038,0.009093059
Kentucky,JACKSON,13495,13322,7,72,173,0.987180437,0.012819563,0.005335309
Kentucky,JEFFERSON,693604,530056,130003,12370,163548,0.764205512,0.235794488,0.017834384
Kentucky,JESSAMINE,39041,36600,1217,512,2441,0.937475987,0.062524013,0.013114418
Kentucky,JOHNSON,23445,23018,57,143,427,0.981787161,0.018212839,0.006099382
Kentucky,KENTON,151464,141315,5782,1669,10149,0.932993979,0.067006021,0.01101912
Kentucky,KNOTT,17649,17252,129,112,397,0.977505808,0.022494192,0.006345969
Kentucky,KNOX,31795,30970,262,180,825,0.974052524,0.025947476,0.005661267
Kentucky,LARUE,13373,12564,470,140,809,0.939504973,0.060495027,0.010468855
Kentucky,LAUREL,52715,51254,324,291,1461,0.972284928,0.027715072,0.00552025
Kentucky,LAWRENCE,15569,15348,14,64,221,0.985805126,0.014194874,0.004110733
Kentucky,LEE,7916,7510,298,29,406,0.94871147,0.05128853,0.003663466
Kentucky,LESLIE,12401,12232,9,77,169,0.986372067,0.013627933,0.006209177
Kentucky,LETCHER,25277,24853,129,110,424,0.983225857,0.016774143,0.004351782
Kentucky,LEWIS,14092,13891,29,62,201,0.985736588,0.014263412,0.004399659
Kentucky,LINCOLN,23361,22349,582,208,1012,0.956679937,0.043320063,0.008903728
Kentucky,LIVINGSTON,9804,9608,13,74,196,0.98000816,0.01999184,0.00754794
Kentucky,LOGAN,26573,23922,2014,288,2651,0.900237083,0.099762917,0.010838069
Kentucky,LYON,8080,7401,541,59,679,0.915965347,0.084034653,0.00730198
Kentucky,MCCRACKEN,65514,56464,7099,694,9050,0.861861587,0.138138413,0.010593156
Kentucky,MCCREARY,17080,16671,106,106,409,0.976053864,0.023946136,0.006206089
Kentucky,MCLEAN,9938,9749,36,83,189,0.980982089,0.019017911,0.008351781
Kentucky,MADISON,70872,65484,3138,685,5388,0.923975618,0.076024382,0.009665312
Kentucky,MAGOFFIN,13332,13191,19,56,141,0.989423942,0.010576058,0.00420042
Kentucky,MARION,18212,16176,1650,144,2036,0.888205579,0.111794421,0.007906875
Kentucky,MARSHALL,30125,29547,36,229,578,0.980813278,0.019186722,0.00760166
Kentucky,MARTIN,12578,12413,4,78,165,0.986881857,0.013118143,0.006201304
Kentucky,MASON,16800,15201,1200,160,1599,0.904821429,0.095178571,0.00952381
Kentucky,MEADE,26349,24050,1068,567,2299,0.912748112,0.087251888,0.021518843
Kentucky,MENIFEE,6556,6356,71,73,200,0.969493594,0.030506406,0.011134838
Kentucky,MERCER,20817,19448,757,265,1369,0.934236441,0.065763559,0.01272998
Kentucky,METCALFE,10037,9719,165,53,318,0.968317226,0.031682774,0.005280462
Kentucky,MONROE,11756,11178,321,170,578,0.950833617,0.049166383,0.014460701
Kentucky,MONTGOMERY,22554,21276,779,259,1278,0.943335994,0.056664006,0.011483551
Kentucky,MORGAN,13948,13132,605,85,816,0.941496989,0.058503011,0.006094064
Kentucky,MUHLENBERG,31839,29836,1472,232,2003,0.937089733,0.062910267,0.007286661
Kentucky,NELSON,37477,34579,2054,395,2898,0.922672573,0.077327427,0.010539798
Kentucky,NICHOLAS,6813,6676,57,37,137,0.979891384,0.020108616,0.005430794
Kentucky,OHIO,22916,22276,169,231,640,0.972071915,0.027928085,0.010080293
Kentucky,OLDHAM,46178,42921,1933,602,3257,0.929468578,0.070531422,0.013036511
Kentucky,OWEN,10547,10188,118,105,359,0.965961885,0.034038115,0.009955438
Kentucky,OWSLEY,4858,4785,5,35,73,0.98497324,0.01502676,0.007204611
Kentucky,PENDLETON,14390,14114,69,97,276,0.980820014,0.019179986,0.006740792
Kentucky,PERRY,29390,28469,478,154,921,0.96866281,0.03133719,0.005239878
Kentucky,PIKE,68736,67267,309,450,1469,0.978628375,0.021371625,0.006546788
Kentucky,POWELL,13237,12969,82,88,268,0.979753721,0.020246279,0.006648032
Kentucky,PULASKI,56217,54457,602,454,1760,0.968692744,0.031307256,0.008075849
Kentucky,ROBERTSON,2266,2233,1,21,33,0.985436893,0.014563107,0.009267432
Kentucky,ROCKCASTLE,16582,16301,23,102,281,0.983053914,0.016946086,0.006151248
Kentucky,ROWAN,22094,21063,342,235,1031,0.953335747,0.046664253,0.010636372
Kentucky,RUSSELL,16315,15942,92,140,373,0.977137603,0.022862397,0.00858106
Kentucky,SCOTT,33061,30167,1749,531,2894,0.912464838,0.087535162,0.01606122
Kentucky,SHELBY,33337,28293,2923,1505,5044,0.848696643,0.151303357,0.045145034
Kentucky,SIMPSON,16405,14314,1670,150,2091,0.87253886,0.12746114,0.009143554
Kentucky,SPENCER,11766,11377,132,132,389,0.966938637,0.033061363,0.011218766
Kentucky,TAYLOR,22927,21342,1150,189,1585,0.930867536,0.069132464,0.008243556
Kentucky,TODD,11971,10612,1046,199,1359,0.886475649,0.113524351,0.016623507
Kentucky,TRIGG,12597,11047,1233,113,1550,0.876954831,0.123045169,0.00897039
Kentucky,TRIMBLE,8125,7898,24,111,227,0.972061538,0.027938462,0.013661538
Kentucky,UNION,15637,13200,1977,244,2437,0.844151692,0.155848308,0.015604016
Kentucky,WARREN,92522,79376,7913,2466,13146,0.857914874,0.142085126,0.02665312
Kentucky,WASHINGTON,10916,9786,817,175,1130,0.896482228,0.103517772,0.016031513
Kentucky,WAYNE,19923,19156,287,291,767,0.961501782,0.038498218,0.014606234
Kentucky,WEBSTER,14120,13083,654,268,1037,0.926558074,0.073441926,0.01898017
Kentucky,WHITLEY,35865,35062,122,249,803,0.977610484,0.022389516,0.006942702
Kentucky,WOLFE,7065,6981,17,36,84,0.988110403,0.011889597,0.005095541
Kentucky,WOODFORD,23208,20944,1256,695,2264,0.902447432,0.097552568,0.02994657
Louisiana,ACADIA PARISH,58861,47150,10705,538,11711,0.801039738,0.198960262,0.009140178
Louisiana,ALLEN PARISH,25440,17329,6175,1146,8111,0.681171384,0.318828616,0.04504717
Louisiana,ASCENSION PARISH,76627,58378,15466,1883,18249,0.761846347,0.238153653,0.024573584
Louisiana,ASSUMPTION PARISH,23388,15565,7303,284,7823,0.665512228,0.334487772,0.012142979
Louisiana,AVOYELLES PARISH,41481,28147,12173,404,13334,0.678551626,0.321448374,0.009739399
Louisiana,BEAUREGARD PARISH,32986,27513,4229,468,5473,0.834081125,0.165918875,0.014187837
Louisiana,BIENVILLE PARISH,15752,8607,6860,149,7145,0.546406805,0.453593195,0.009459116
Louisiana,BOSSIER PARISH,98310,71701,20347,3063,26609,0.729335775,0.270664225,0.031156546
Louisiana,CADDO PARISH,252161,131527,111984,3750,120634,0.521599296,0.478400704,0.014871451
Louisiana,CALCASIEU PARISH,183577,133716,43769,2463,49861,0.728391901,0.271608099,0.013416713
Louisiana,CALDWELL PARISH,10560,8396,1884,157,2164,0.795075758,0.204924242,0.014867424
Louisiana,CAMERON PARISH,9991,9244,388,215,747,0.925232709,0.074767291,0.021519367
Louisiana,CATAHOULA PARISH,10920,7785,2942,101,3135,0.712912088,0.287087912,0.009249084
Louisiana,CLAIBORNE PARISH,16851,8679,7925,128,8172,0.515043618,0.484956382,0.007595988
Louisiana,CONCORDIA PARISH,20247,12172,7573,300,8075,0.601175483,0.398824517,0.01481701
Louisiana,DE SOTO PARISH,25494,14089,10691,396,11405,0.552639837,0.447360163,0.015533067
Louisiana,EAST BATON ROUGE PARISH,412852,227445,164853,7363,185407,0.550911707,0.449088293,0.017834478
Louisiana,EAST CARROLL PARISH,9421,2933,6297,112,6488,0.311325762,0.688674238,0.011888335
Louisiana,EAST FELICIANA PARISH,21360,10989,10012,157,10371,0.514466292,0.485533708,0.007350187
Louisiana,EVANGELINE PARISH,35434,24730,10041,368,10704,0.697917255,0.302082745,0.010385505
Louisiana,FRANKLIN PARISH,21263,14197,6692,160,7066,0.667685651,0.332314349,0.007524808
Louisiana,GRANT PARISH,18698,15859,2212,213,2839,0.848165579,0.151834421,0.011391593
Louisiana,IBERIA PARISH,73266,47122,22451,1101,26144,0.643163268,0.356836732,0.015027434
Louisiana,IBERVILLE PARISH,33320,16202,16486,343,17118,0.486254502,0.513745498,0.010294118
Louisiana,JACKSON PARISH,15397,10887,4282,94,4510,0.707085796,0.292914204,0.006105085
Louisiana,JEFFERSON PARISH,455466,298062,103376,32418,157404,0.654411087,0.345588913,0.071175455
Louisiana,JEFFERSON DAVIS PARISH,31435,25138,5571,312,6297,0.799681883,0.200318117,0.009925243
Louisiana,LAFAYETTE PARISH,190503,137762,45149,3320,52741,0.723148717,0.276851283,0.017427547
Louisiana,LAFOURCHE PARISH,89974,73937,11287,1284,16037,0.821759619,0.178240381,0.014270789
Louisiana,LA SALLE PARISH,14282,12225,1732,117,2057,0.855972553,0.144027447,0.00819213
Louisiana,LINCOLN PARISH,42509,24206,16846,492,18303,0.569432356,0.430567644,0.01157402
Louisiana,LIVINGSTON PARISH,91814,85882,3846,1017,5932,0.935391117,0.064608883,0.011076742
Louisiana,MADISON PARISH,13728,5087,8259,288,8641,0.370556527,0.629443473,0.020979021
Louisiana,MOREHOUSE PARISH,31021,17215,13353,230,13806,0.554946649,0.445053351,0.007414332
Louisiana,NATCHITOCHES PARISH,39080,22357,14917,566,16723,0.572082907,0.427917093,0.014483112
Louisiana,ORLEANS PARISH,484674,128871,323392,14826,355803,0.265892125,0.734107875,0.030589633
Louisiana,OUACHITA PARISH,147250,94013,49270,1747,53237,0.638458404,0.361541596,0.011864177
Louisiana,PLAQUEMINES PARISH,26757,18412,6227,433,8345,0.688118997,0.311881003,0.016182681
Louisiana,POINTE COUPEE PARISH,22763,13720,8553,245,9043,0.602732505,0.397267495,0.01076308
Louisiana,RAPIDES PARISH,126337,83059,38298,1739,43278,0.657440022,0.342559978,0.013764772
Louisiana,RED RIVER PARISH,9622,5540,3899,97,4082,0.575763874,0.424236126,0.010081064
Louisiana,RICHLAND PARISH,20981,12667,7927,227,8314,0.603736714,0.396263286,0.010819313
Louisiana,SABINE PARISH,23459,16726,3934,642,6733,0.712988618,0.287011382,0.027366895
Louisiana,ST. BERNARD PARISH,67229,56723,5095,3425,10506,0.843728153,0.156271847,0.050945277
Louisiana,ST. CHARLES PARISH,48072,33901,12043,1346,14171,0.705213014,0.294786986,0.027999667
Louisiana,ST. HELENA PARISH,10525,4859,5480,104,5666,0.461662708,0.538337292,0.009881235
Louisiana,ST. JAMES PARISH,21216,10538,10444,130,10678,0.496700603,0.503299397,0.006127451
Louisiana,ST. JOHN THE BAPTIST PARISH,43044,21946,19204,1230,21098,0.509850386,0.490149614,0.028575411
Louisiana,ST. LANDRY PARISH,87700,49160,36762,794,38540,0.56054732,0.43945268,0.009053592
Louisiana,ST. MARTIN PARISH,48583,31813,15464,405,16770,0.654817529,0.345182471,0.008336249
Louisiana,ST. MARY PARISH,53500,33051,16945,1152,20449,0.617775701,0.382224299,0.02153271
Louisiana,ST. TAMMANY PARISH,191268,163061,18788,4737,28207,0.852526298,0.147473702,0.024766297
Louisiana,TANGIPAHOA PARISH,100588,69300,28388,1536,31288,0.68894898,0.31105102,0.015270211
Louisiana,TENSAS PARISH,6618,2842,3642,83,3776,0.429434875,0.570565125,0.012541553
Louisiana,TERREBONNE PARISH,104503,76548,18517,1631,27955,0.732495718,0.267504282,0.015607207
Louisiana,UNION PARISH,22803,15772,6355,461,7031,0.691663378,0.308336622,0.020216638
Louisiana,VERMILION PARISH,53807,44026,7527,742,9781,0.818220678,0.181779322,0.013790027
Louisiana,VERNON PARISH,52531,37483,8782,3111,15048,0.713540576,0.286459424,0.059222174
Louisiana,WASHINGTON PARISH,43926,29396,13781,334,14530,0.669216409,0.330783591,0.007603697
Louisiana,WEBSTER PARISH,41831,27233,13662,378,14598,0.65102436,0.34897564,0.009036361
Louisiana,WEST BATON ROUGE PARISH,21601,13394,7649,313,8207,0.620063886,0.379936114,0.01449007
Louisiana,WEST CARROLL PARISH,12314,9741,2315,166,2573,0.791050836,0.208949164,0.013480591
Louisiana,WEST FELICIANA PARISH,15111,7263,7575,157,7848,0.48064324,0.51935676,0.010389782
Louisiana,WINN PARISH,16894,11100,5396,147,5794,0.657038002,0.342961998,0.008701314
Maine,ANDROSCOGGIN,103793,100059,647,988,3734,0.964024549,0.035975451,0.009518946
Maine,AROOSTOOK,73938,71309,269,441,2629,0.964443182,0.035556818,0.005964457
Maine,CUMBERLAND,265612,252915,2690,2526,12697,0.95219719,0.04780281,0.009510112
Maine,FRANKLIN,29467,28750,70,159,717,0.975667696,0.024332304,0.005395867
Maine,HANCOCK,51791,50316,123,336,1475,0.971520148,0.028479852,0.006487614
Maine,KENNEBEC,117114,113566,384,852,3548,0.969704732,0.030295268,0.007274963
Maine,KNOX,39618,38777,78,225,841,0.978772275,0.021227725,0.005679237
Maine,LINCOLN,33616,32986,56,155,630,0.981258924,0.018741076,0.0046109
Maine,OXFORD,54755,53588,86,292,1167,0.978686878,0.021313122,0.005332846
Maine,PENOBSCOT,144919,139461,684,882,5458,0.962337582,0.037662418,0.006086158
Maine,PISCATAQUIS,17235,16801,36,89,434,0.974818683,0.025181317,0.005163911
Maine,SAGADAHOC,35214,33762,307,391,1452,0.9587664,0.0412336,0.011103538
Maine,SOMERSET,50888,49699,117,234,1189,0.976634963,0.023365037,0.004598334
Maine,WALDO,36280,35382,62,215,898,0.975248071,0.024751929,0.00592613
Maine,WASHINGTON,33941,31640,79,274,2301,0.932205887,0.067794113,0.008072832
Maine,YORK,186742,181286,752,1301,5456,0.97078322,0.02921678,0.006966831
Maryland,ALLEGANY,74930,69340,3962,571,5590,0.925397037,0.074602963,0.007620446
Maryland,ANNE ARUNDEL,489656,390519,65755,12902,99137,0.797537455,0.202462545,0.02634911
Maryland,BALTIMORE,754292,553890,150456,13774,200402,0.734317744,0.265682256,0.018260833
Maryland,CALVERT,74563,61894,9728,1135,12669,0.830089991,0.169910009,0.015222027
Maryland,CAROLINE,29772,24029,4368,789,5743,0.807100631,0.192899369,0.026501411
Maryland,CARROLL,150897,143455,3400,1489,7442,0.950681591,0.049318409,0.009867658
Maryland,CECIL,85951,79546,3321,1306,6405,0.925480797,0.074519203,0.015194704
Maryland,CHARLES,120546,81111,31203,2722,39435,0.672863471,0.327136529,0.022580592
Maryland,DORCHESTER,30674,21117,8658,385,9557,0.688433201,0.311566799,0.012551346
Maryland,FREDERICK,195277,171966,12253,4664,23311,0.880625983,0.119374017,0.023884021
Maryland,GARRETT,29846,29378,127,131,468,0.984319507,0.015680493,0.004389198
Maryland,HARFORD,218590,187548,20007,4169,31042,0.857989844,0.142010156,0.019072236
Maryland,HOWARD,247842,180010,35353,7490,67832,0.726309504,0.273690496,0.030220867
Maryland,KENT,19197,15050,3317,546,4147,0.783976663,0.216023337,0.028441944
Maryland,MONTGOMERY,873341,519318,129371,100604,354023,0.594633711,0.405366289,0.115194409
Maryland,PRINCE GEORGE'S,801515,194836,498301,57057,606679,0.243084658,0.756915342,0.071186441
Maryland,QUEEN ANNE'S,40563,35863,3537,444,4700,0.884130858,0.115869142,0.010945936
Maryland,ST. MARY'S,86211,69336,11908,1720,16875,0.804259317,0.195740683,0.01995105
Maryland,SOMERSET,24747,13814,10108,334,10933,0.558209076,0.441790924,0.013496585
Maryland,TALBOT,33812,27456,5161,615,6356,0.812019401,0.187980599,0.018188809
Maryland,WASHINGTON,131923,117518,10150,1570,14405,0.890807517,0.109192483,0.011900882
Maryland,WICOMICO,84644,60552,19583,1842,24092,0.715372619,0.284627381,0.021761731
Maryland,WORCESTER,46543,37435,7699,596,9108,0.804309993,0.195690007,0.012805363
Maryland,BALTIMORE CITY,651154,201566,417009,11061,449588,0.309551965,0.690448035,0.016986765
Massachusetts,BARNSTABLE,222230,207518,3848,3000,14712,0.933798317,0.066201683,0.013499528
Massachusetts,BERKSHIRE,134953,126961,2570,2286,7992,0.940779382,0.059220618,0.016939231
Massachusetts,BRISTOL,534678,477938,9788,19242,56740,0.893880055,0.106119945,0.035988015
Massachusetts,DUKES,14987,13489,346,155,1498,0.900046707,0.099953293,0.010342297
Massachusetts,ESSEX,723419,601340,14399,79871,122079,0.831247175,0.168752825,0.110407661
Massachusetts,FRANKLIN,71535,67518,594,1425,4017,0.94384567,0.05615433,0.019920319
Massachusetts,HAMPDEN,456228,339625,34034,69197,116603,0.744419457,0.255580543,0.151671971
Massachusetts,HAMPSHIRE,152251,136319,2740,5212,15932,0.895357009,0.104642991,0.034232944
Massachusetts,MIDDLESEX,1465396,1224771,46598,66707,240625,0.835795239,0.164204761,0.045521484
Massachusetts,NANTUCKET,9520,8275,783,212,1245,0.869222689,0.130777311,0.022268908
Massachusetts,NORFOLK,650308,571733,20106,11990,78575,0.879172638,0.120827362,0.018437417
Massachusetts,PLYMOUTH,472822,414110,20449,11537,58712,0.875826421,0.124173579,0.024400303
Massachusetts,SUFFOLK,689807,359535,143817,107031,330272,0.521211005,0.478788995,0.155160791
Massachusetts,WORCESTER,750963,649227,18257,50864,101736,0.864525949,0.135474051,0.067731699
Michigan,ALCONA,11719,11419,19,81,300,0.974400546,0.025599454,0.006911853
Michigan,ALGER,9862,8625,595,99,1237,0.874569053,0.125430947,0.010038532
Michigan,ALLEGAN,105665,96167,1315,6040,9498,0.910112147,0.089887853,0.057161785
Michigan,ALPENA,31314,30626,73,181,688,0.978028997,0.021971003,0.005780162
Michigan,ANTRIM,23110,22235,42,284,875,0.962137603,0.037862397,0.012289052
Michigan,ARENAC,17269,16298,309,238,971,0.943772077,0.056227923,0.013781921
Michigan,BARAGA,8746,6849,432,81,1897,0.783100846,0.216899154,0.009261377
Michigan,BARRY,56755,54795,137,831,1960,0.965465598,0.034534402,0.014641882
Michigan,BAY,110157,102119,1343,4308,8038,0.927031419,0.072968581,0.039107819
Michigan,BENZIE,15998,15270,43,233,728,0.954494312,0.045505688,0.014564321
Michigan,BERRIEN,162453,126798,25729,4888,35655,0.780521135,0.219478865,0.030088703
Michigan,BRANCH,45787,42134,1187,1365,3653,0.920217529,0.079782471,0.029811955
Michigan,CALHOUN,137985,113723,14912,4351,24262,0.824169294,0.175830706,0.031532413
Michigan,CASS,51104,45069,3107,1233,6035,0.881907483,0.118092517,0.02412727
Michigan,CHARLEVOIX,26090,24990,42,272,1100,0.957838252,0.042161748,0.01042545
Michigan,CHEBOYGAN,26448,24947,62,202,1501,0.943247126,0.056752874,0.007637629
Michigan,CHIPPEWA,38543,28987,2088,599,9556,0.752069118,0.247930882,0.015541084
Michigan,CLARE,31252,30210,100,340,1042,0.966658134,0.033341866,0.010879304
Michigan,CLINTON,64753,61416,401,1688,3337,0.948465708,0.051534292,0.02606829
Michigan,CRAWFORD,14273,13660,213,142,613,0.957051776,0.042948224,0.009948854
